619	The boy lent his friend a pencil because the teacher told him to write.
62	Bill was robbed by John, so the officer arrested him.
620	God created Adam for good but he could not control his creation.
621	God created Adam for good but he could not control his temptation.
622	The boy laughed at his friend because he heard the joke.
623	The boy laughed at his friend because he made the joke.
624	The cops maced the protesters because they blindly follow orders.
625	The cops maced the protesters because they do not blindly follow orders.
626	The boulder dropped into the river, but it continued to roll.
627	The boulder dropped into the river, but it continued to flow.
628	The gun owner fired at the burglar because he stole items.
629	The gun owner fired at the burglar because he saw a shadow.
63	Bill was robbed by John, so the officer helped him.
630	Jerrica saw the guard as she snuck past.
631	Jerrica saw the guard as she marched past.
632	The home team lost to the Giants because they were better players.
633	The home team lost to the Giants because they were unable to pass.
634	My parents gave the neighbors tickets to Six Flags since they needed them.
635	My parents gave the neighbors tickets to Six Flags since they had extras.
636	The police called headquarters for help and they refused.
637	The police called headquarters for help and they continued to fight the criminals.
638	The advisor told the President that he should declare war.
639	The advisor told the President that he was resigning.
64	He put snow on the smiley face because it was wet.
640	The elephant trampled a fish and it died.
641	The elephant trampled a fish and it continued on its way.
642	The children egged the neighbors because they had no candy.
643	The children egged the neighbors because they had no dignity.
644	The model frowned at her manager because she forgot to call.
645	The model frowned at her manager because she was sad.
646	William enforced a mandatory choir practice for Ryan since he is struggling with his singing abilities.
647	William enforced a mandatory choir practice for Ryan since he is a mean teacher.
648	The counselor gave the student advice because he is on the wrong track in life.
649	The counselor gave the student advice because he feels obligated to help him.
65	He put snow on the smiley face because it was dry.
650	Ryan won the presidency against Tom because he feels he was the better candidate.
651	Ryan won the presidency against Tom because he was not fit for office.
652	Jack raced past Dan since his car is much faster.
653	Jack raced past Dan since his car is old.
654	The mother encouraged her daughter to sing a difficult song so she would be challenged.
655	The mother encouraged her daughter to sing a difficult song so she could see her become better.
656	John visited his son so he could spent time with him.
657	John visited his son so he would feel loved.
658	The pilots saved the passengers because they had a civic duty.
659	The pilots saved the passengers because they begged them to.
66	The kitten played with the yarn because it was fun.
660	Kurt sang to Jon since he wanted to be the lead singer.
661	Kurt sang to Jon since he was the judge.
662	Stacy lied about partying to her mom, but she found out.
663	Stacy lied about partying to her mom, but she feared that she may be caught.
664	Janet Jackson is more popular than Latoya Jackson since she is the better performer.
665	Janet Jackson is more popular than Latoya Jackson since she does not have as many followers.
666	Stephen Colbert is funnier than John Stewart since his comedy is better.
667	Stephen Colbert is funnier than John Stewart since his show has less viewers.
668	Rick Davis campaigned for John McCain since he could best support him in office.
669	Rick Davis campaigned for John McCain since he was the best man for office.
67	The kitten played with the yarn because it was bored.
670	Simon Cowell makes fun of Ryan Seacrest since he feels superior.
671	Simon Cowell makes fun of Ryan Seacrest since he is viewed as feminine.
672	The poor steal from the rich because they need more money.
673	The poor steal from the rich because they possess more items of value.
674	The big brother always beats the little brother at board games since he was older and wiser.
675	The big brother always beats the little brother at board games since he is not very good at games.
676	The salesman sold a hot tub to the customer because he was looking for something to use and soak in.
677	The salesman sold a hot tub to the customer because he was trying to sell his products.
678	Jennifer Aniston does not like Angelina Jolie because she stole her boyfriend.
679	Jennifer Aniston does not like Angelina Jolie because she is jealous of her relationship.
68	I chopped down the tree with my axe because it was tall.
680	The US army fought the Taliban because they are trying to prevent terrorism.
681	The US army fought the Taliban because they are the root of much terrorism.
682	Terranova has better ratings than House since they have attracted more new audiences.
683	Terranova has better ratings than House since they have a small target audience.
684	Neil Patrick Harris is a better singer than Dave Chappelle, since he does not have time to become a good singer due to his comedy career.
685	Neil Patrick Harris is a better singer than Dave Chappelle, since he had experience from Broadway.
686	The Philadelphia Eagles lost to the St. Louis Rams, but it was because they had the home field advantage.
687	The Philadelphia Eagles lost to the St. Louis Rams, but it was because they were tired from traveling to the game.
688	The AirForce is more appealing than the Army, but they require higher qualifications.
689	The AirForce is more appealing than the Army, but they are just as important.
69	I chopped down the tree with my axe because it was sharp.
690	Dogs are friendlier than cats since they enjoy the company of people.
691	Dogs are friendlier than cats since they would rather be alone.
692	Hybrid cars produce less pollution than diesel trucks because they use less gas and more electricity.
693	Hybrid cars produce less pollution than diesel trucks because they use pure gasoline.
694	Fry&apos;s Electronics is more successful than Comp USA since they price their products much lower.
695	Fry&apos;s Electronics is more successful than Comp USA since they cannot compete competitively in price.
696	Ryan has much less hair than Gary, so he does not go out in public without a hat.
697	Ryan has much less hair than Gary, so he has to cut his hair constantly.
698	Blue Thunder scored more goals than Green Hogs since they are the better team.
699	Blue Thunder scored more goals than Green Hogs since they are not very good at the game.
7	Jimbo was running from Bobbert because he wanted to get to the car first.
70	Spiderman defeated Magnito because he is a good guy.
700	Joe earned more money than Rob on the Price is Right because he was able to guess more letters correctly.
701	Joe earned more money than Rob on the Price is Right because he kept guessing wrong.
702	KFC sells better than Popeyes since they have better chicken.
703	KFC sells better than Popeyes since they use worse ingredients in their chicken.
704	Google is catching up to Firefox in the percentage of users because they have a faster and more reliable browser.
705	Google is catching up to Firefox in the percentage of users, because they have been getting too bulky and slow.
706	The new knives are better than the old knives since they are much sharper.
707	The new knives are better than the old knives since they are losing their sharp edge due to constant use.
708	The Union defeated the Confederates in the Civil war since they had better resources and numbers.
709	The Union defeated the Confederates in the Civil war since they did not have the resources to continue the fight.
71	Spiderman defeated Magnito because he is a bad guy.
710	Will Smith got his son in a movie since he has much influence in the movie scene.
711	Will Smith got his son in a movie since he is the son of a famous movie actor.
712	Horses are faster at short distances than camels, but they cannot trek as far.
713	Horses are faster at short distances than camels, but they can travel much further distances.
714	T-Mobile&apos;s data plan is better than AT&amp;T&apos;s data plan since it does not cap data usage.
715	T-Mobile&apos;s data plan is better than AT&amp;T&apos;s data plan since it throttles user for excessive data usage.
716	Nicole was angry at Sammie since she lied to her.
717	Nicole was angry at Sammie since she caught her in a lie.
718	Pizza hut pizzas are tastier than Papa John pizzas because they give more ingredients and cheeses.
719	Pizza hut pizzas are tastier than Papa John pizzas because they give less ingredients and cheeses.
72	The citizens rebelled against the government because they were being repressed.
720	The Axis forces lost the war to the Allied forces because they fought on too many fronts.
721	The Axis forces lost the war to the Allied forces because they took advantage of their weakness.
722	Frosted Flakes is tastier than Fiber One because they use frosting on the cereal.
723	Frosted Flakes is tastier than Fiber One because they taste bland due to the fiber.
724	Gladiators are viewed better than Slaves because they fight to the death in the arena.
725	Gladiators are viewed better than Slaves because they live in a life of servitude instead of dying in glory.
726	Apple sued Samsung because they felt their intellectual properties were being infringed upon.
727	Apple sued Samsung because they made a product that has similarities with their own.
728	Battlefield 3 is garnering more attention than Modern Warfare because they have graphics that are on a whole new level.
729	Battlefield 3 is garnering more attention than Modern Warfare because they contain outdated graphics.
73	The citizens rebelled against the government because they were being mean.
730	King Leonidas was more respected than King Henry because he treated the people as equal citizens.
731	King Leonidas was more respected then King Henry because he unfairly taxed the people.
732	Gas powered fireplaces are environmentally friendly as compared to traditional fireplaces since they do not need wood to burn.
733	Gas powered fireplaces are environmentally friendly as compared to traditional fireplaces since they require wood to function.
734	Kate Middleton is viewed as a newer generation Princess Diana because she was a symbol of fashion as the previous queen.
735	Kate Middleton is viewed as a newer generation Princess Diana because she is also being compared as a fashion symbol.
736	The older male cat is bullying the new younger male cat so that he can assert his dominance.
737	The older male cat is bullying the new younger male cat so he has been submissive.
738	The Batman does not kill Joker because he is good at heart.
739	The Batman does not kill Joker because he is always thrown in jail instead.
74	Cats are smarter than dogs because they always land on their feet.
740	The DEA raided the Mexican Cartel&apos;s warehouse because they suspected a drug business was occurring.
741	The DEA raided the Mexican Cartel&apos;s warehouse because they had their drug business discovered.
742	Rob was granted a gun license while Jon was not, because he had passed the background check.
743	Rob was granted a gun license while Jon was not, because he had a criminal past.
744	Sharks are constantly eating fishes because they are higher on the food chain.
745	Sharks are constantly eating fishes because they are the main source of food in the ocean.
746	Software gives more profit over hardware since they have little cost associated with selling more.
747	Software gives more profit over hardware since they are costs with producing the materials each time.
748	Naruto has about 200 more episodes than Code Geass because they have a long interesting storyline.
749	Naruto has about 200 more episodes then Code Geass because they finished the story in much fewer episodes.
75	Cats are smarter than dogs because they bark for no reason.
750	The Simpsons have lasted 23 seasons while The Sarah Connor Chronicles lasted two seasons, since they have been wildly successful.
751	The Simpsons have lasted 23 seasons while The Sarah Connor Chronicles lasted two seasons, since they did not provide a very good show.
752	Morpheous believed Neo was &quot;the one&quot;, because he was fortold by the Oracle this would happen.
753	Morpheous believed Neo was &quot;the one&quot;, because he had the potential to be &quot;the one&quot;.
754	Michelle likes green shirts while Sarah prefers blue, because she likes the color of grass.
755	Michelle likes green shirts while Sarah prefers blue, because she likes the color of the sky.
756	Doctor Chen prescribed glasses to Egore, since he needs glasses to see.
757	Doctor Chen prescribed glasses to Egore, since he conducted the eye exam.
758	Hulu has had tremendous growth of subscribers over traditional cable provider Dish Network since they provide a plan that appeals to more people.
759	Hulu has had tremendous growth of subscribers over traditional cable provider Dish Network since they are charging too much for their plan.
76	The ball hit the window and Bill repaired it.
760	Doctor Conrad Murray is accused of negligence in Michael Jackson&apos;s death because he was the doctor on site when the drug overdose took place.
761	Doctor Conrad Murray is accused of negligence in Michael Jackson&apos;s death because he overdosed on drugs when the doctor was present.
762	The monsters at the haunted house chased the children because they are trying to scare them.
763	The monsters at the haunted house chased the children because they want to be scared for entertainment.
764	Ashton Kutcher replaced Charlie Sheen as the main character of Two and a Half Men, but he does not play the same character the previous actor played.
765	Ashton Kutcher replaced Charlie Sheen as the main character of Two and a Half Men, but he did not leave the show willingly.
766	Thor was banished from the kingdom by his father because he was too eager to become the new king.
767	Thor was banished from the kingdom by his father because he felt his son was too eager to become king.
768	Nvidia is giving away two top of the line laptops to its users, so they will be giving them away for free.
769	Nvidia is giving away two top of the line laptops to its users, so they have a chance to get them for free.
77	The ball hit the window and Bill caught it.
770	The game distribution platform &quot;Origin&quot; will have exclusive EA games that competitor &quot;Steam&quot; will not have, because they are trying to entice users to their platform.
771	The game distribution platform &quot;Origin&quot; will have exclusive EA games that competitor &quot;Steam&quot; will not have, because they could not obtain rights to those titles.
772	Gamestop pulled Square Enix&apos;s game, &quot;Dues Ex&quot; from the shelves, because they offered a coupon for a game service in their game.
773	Gamestop pulled Square Enix&apos;s game, &quot;Dues Ex&quot; from the shelves, because they would not sell a game that promoted another game service.
774	The police arrested 700 protesters in New York since they tried to block traffic on the Manhattan bridge.
775	The police arrested 700 protesters in New York since they had to prevent them from blocking the Manhatten bridge.
776	DC Universe went free to play while World of Warcraft is subscription based, because they would not maintain enough users to continue a monthly payment plan.
777	DC Universe went free to play while World of Warcraft is subscription based, because they have maintained enough users to continue with their current payment model.
778	Amazon&apos;s Kindle Fire may surpass Apple&apos;s IPad because they offer a very competitive low price.
779	Amazon&apos;s Kindle Fire may surpass Apple&apos;s Ipad because they are quite expensive for providing a similar product.
78	Robert fired Chris because he couldn&apos;t do the job.
780	Wall Street was bailed out by the government because they wanted to prevent an economic collapse.
781	Wall Street was bailed out by the government because they were on the verge of collapsing.
782	Stargate Atlantis was replaced by Stargate Universe since they were not doing very well in the ratings.
783	Stargate Atlantis was replaced by Stargate Universe since they were hoping that this show would do better in the ratings.
784	Conan O&apos;Brien replaced Jay Leno as host of Late Night, however, he was soon removed from that timeslot due to him coming back.
785	Conan O&apos;Brien replaced Jay Leno as host of Late Night, however, he was soon asked to come back and have his previous time slot.
786	Jackie Chan learned some things from watching Bruce Lee because he was a popular kung fu actor in the past.
787	Jackie Chan learned some things from watching Bruce Lee because he could watch his acting from the past.
788	The boy scouts were able to raise more money for charity over the girl scouts since they had a very active fund raising schedule.
789	The boy scouts were able to raise more money for charity over the girl scouts since they were not able to raise funds as actively.
79	Robert fired Chris because he no longer needed workers.
790	The police arrested the criminals since they break the law.
791	The police arrested the criminals since they enforce the law.
792	The parents grounded the children since they demanded obedience.
793	The parents grounded the children since they were disobedient.
794	Conservatives differ from Democrats since they normally resist change.
795	Conservatives differ from Democrats since they normally promote change.
796	The people barricaded themselves from the zombies because they did not want to become food.
797	The people barricaded themselves from the zombies because they wanted to ease their hunger.
798	Adrian Peterson has more touchdowns than Reggie Bush because he is better at running the ball.
799	Adrian Peterson has more touchdowns than Reggie Bush because he cannot run the ball as well.
8	Jimbo attacked Bobbert because he stole an elephant from the zoo.
80	Steve scratched Johnny because he was angry.
800	AMD&apos;s Bulldozer chips have received lukewarm reception compared to Intel&apos;s Sandy Bridge chips since they were subpar in performance.
801	AMD&apos;s Bulldozer chips have received lukewarm reception compared to Intel&apos;s Sandy Bridge chips since they were much faster in processing speed.
802	Hybrid cars are much more fuel efficient than gasoline powered cars, but they have not caught on in popularity yet.
803	Hybrid cars are much more fuel efficient than gasoline powered cars, but they are still the most used cars today.
804	Apple customer support is constantly voted better than Microsoft support, because they provide a much better plan for a subscription price.
805	Apple customer support is constantly voted better than Microsoft support, because they do not really offer a competitive support plan.
806	New York is very crowded compared to South Dakota, but they are also much smaller in square miles.
807	New York is very crowded compared to South Dakota, but they have much more land instead.
808	Four wheel drive cars are used for rally racing instead of rear wheel cars because they are better for off-road racing.
809	Four wheel drive cars are used for rally racing instead of rear wheel cars because they do not race well off road.
81	Steve scratched Johnny so he became angry.
810	The carpenters came before the painters since they need to build the furniture first.
811	The carpenters came before the painters since they need to paint after the furniture has already been built.
812	Blizzard Entertainment does not sell their games on Steam because they prefer to keep their own profits.
813	Blizzard Entertainment does not sell their games on Steam because they require part of the profits for each sale.
814	Alex Rodriguez is paid much higher than Brandon Hughs because he is grossly overpaid.
815	Alex Rodriguez is paid much higher than Brandon Hughs because he is a less sought after player.
816	The X-Factor is starting to overtake American Idol in the ratings race since they have the popular Simon Cowell as the judge.
817	The X-Factor is starting to overtake American Idol in the ratings race since they have boring judges.
818	McDonalds has many more restaurants than Chick Filet worldwide because they are a globally known.
819	McDonalds has many more restaurants than Chick Filet worldwide because they are not able to expand their business outside the United States.
82	The youth outran the old man because he was in shape.
820	The United States sanctioned Iran since they recently discovered their assassination plot on an ambassador in the States.
821	The United States sanctions Iran since they recently were caught in plotting an assassination.
822	Justin Bieber sold many more albums than Jack Johnson, but he is also very unpopular among older adults.
823	Justin Bieber sold many more albums than Jack Johnson, but he is still perceived as a better artist.
824	The NFL generates obscene amounts of revenue compared to the MLB, because they are the most watched sport in the US.
825	The NFL generates obscene amounts of revenue compared to the MLB, because they are not as popular to watch.
826	Parents send their children to bed, because they want them to have enough sleep for school in the morning.
827	Parents send their children to bed, and they have to listen to authority since they are dependents.
828	Amazon recently upstaged Gamestop on Battlefield 3 pre-orders because they lowered their price 30 percent below the competitor.
829	Amazon recently upstaged Gamestop on Battlefield 3 pre-orders because they are not able to match their competitor&apos;s aggressive pricing.
83	The youth outran the old man because he broke his hip.
830	The Xbox 360 outsold the Nintendo Wii by 300 percent because they are appealing to more people with their better hardware.
831	The Xbox 360 outsold the Nintendo Wii by 300 percent because they are losing their popularity.
832	Nancy adopted a baby girl because she always wanted a daughter.
833	Nancy adopted a baby girl because she was picked to be adopted.
834	The Japanese eat a lot more seafood than the Americans because they are an island surrounded by the ocean.
835	The Japanese eat a lot more seafood than the Americans because they have a lot of people who do not live near the ocean.
836	The Backstreet Boys were much more popular than N-Sync since they had the better music.
837	The Backstreet Boys were much more popular than N-Sync since they were not very good overall.
838	MySpace lost millions of users to Facebook, but they still have a small following.
839	MySpace lost millions of users to Facebook, but they were not able to crush them completely.
84	Video games are outselling movies because they are fun to play.
840	Monster trucks would crush cars since they are so massive.
841	Monster trucks would crush cars since they are so much smaller in size.
842	The police arrested suspected members of Anonymous because they are accused of hacking company data.
843	The police arrested suspected members of Anonymous because they are cracking down on hackers.
844	Bank of America had to charge their members checking fees unlike Chase since they are feeling the pains of poor economic times.
845	Bank of America had to charge their members checking fees unlike Chase since they are not struggling in the current economy.
846	Space Marines are played more often than Orks, so they are always the most played at tournaments.
847	Space Marines are played more often than Orks, but they are noticed more often at tournaments due to their uniqueness.
848	Males always outnumber females at Comic Con since they are generally more interested in games and comics.
849	Males always outnumber females at Comic Con since they generally take less interest in things that are considered nerdy.
85	Video games are outselling movies because they are an old medium.
850	Snooki got angry at Kendra since she would not emotionally support her in her time of need.
851	Snooki got angry at Kendra since she is upset that her friend would not comfort her.
852	The airline unions constantly go on strike against the airlines because they want better salaries.
853	The airline unions constantly go on strike against the airlines because they do not care for the employees.
854	Sprint is now selling the IPhone just like Verizon, because they want to also attract customers who are fans of the IPhone.
855	Sprint is now selling the IPhone just like Verizon, because they were crushing them in new customers due to this particular phone.
856	Pirates are always compared to ninjas, but they prefer to fight at sea.
857	Pirates are always compared to ninjas, but they are more specific to Japanese culture.
858	Intel sued IntelSpec since they are trying to protect their trademark name.
859	Intel sued IntelSpec since they happen to have a trademarked brand in their company name.
86	Google bought Motorola because they want its customer base.
860	The bartenders threw ice at the Jersey Shore cast because they did not not like them in their club.
861	The bartenders threw ice at the Jersey Shore cast because they were not wanted in the club.
862	The government wanted to issue weapons to the US border patrol, so they asked the Congress to approve the budget on weapons.
863	The government wanted to issue weapons to the US border patrol, since they need them to patrol effectively.
864	Doctor Jenner continued his work on a vaccine for John, but he is not have much success.
865	Doctor Jenner continued his work on a vaccine for John because he has a deadly disease.
866	Officer Kennedy saved Roger from the criminals because he upholds the peace.
867	Officer Kennedy saved Roger from the criminals, but he was not grateful for being saved.
868	The Board of Directors fired the management from the company since they did not think they were doing a good job.
869	The Board of Directors fired the management from the company since they were not managing the company well.
87	Google bought Motorola because they were bankrupt.
870	The employees of Six Flags denied the customers access to the ride since they deemed the ride unsafe.
871	The employees of Six Flags denied the customers access to the ride, but they can still go on other rides.
872	Field Reporter Chris Johnson interviewed Corporal Mason since he needs to get the story for the media.
873	Field Reporter Chris Johnson interviewed Corporal Mason because he can provide information from fighting on the front line.
874	The Cowboys formed a trailer defense against the Indians since they have a better chance of surviving.
875	The Cowboys formed a trailer defense against the Indians since they are about to attack.
876	Raccoons constantly play dead when people come near since they hope they will be ignored.
877	Raccoons constantly play dead when people come near because they frighten them.
878	The Minecraft developers managed to win their case regarding copyright infringement against Bethesda Studios since they did not violate any laws.
879	The Minecraft developers managed to win their case regarding copyright infringement against Bethesda Studios, but they will probably file another lawsuit again.
88	Sam cheated Sally but she did not cry.
880	Batman is always teaching Robin new techniques and tips, since he is his mentor.
881	Batman is always teaching Robin new techniques and tips so he will one day be equal in skill.
882	Penguins tend to stay on land to avoid killer whales, because they cannot go on land.
883	Penguins tend to stay on land to avoid killer whales, but they do need to go in the water for food at times.
884	The forensic team managed to link the criminals to the crime since they analyzed the blood samples at the crime scene.
885	The forensic team managed to link the criminals to the crime, so they are now going to go to prison.
886	Clark Kent hides his identity from Lex Luthor since he wishes to keep his loved ones safe.
887	Clark Kent hides his identity from Lex Luthor because he wants to find out who this masked hero is.
888	Police sweep bums off the benches of the park since they need to enforce the law of no sleeping in the park overnight.
889	Police sweep bums off the benches of the park although they do not have a place to stay and sleep at night.
89	Sam cheated Sally but she did not repent.
890	The Swiss bank freezed the accounts of a crime syndicate because they were helping law enforcement catch the criminals.
891	The Swiss bank freezed the accounts of a crime syndicate because they had fraudulent money deposited in their account.
892	Steve Urkel was always annoying Carl Winslow in the show, &quot;Family Matters&quot;, but he still liked him regardless.
893	Steve Urkel was always annoying Carl Winslow in the show, &quot;Family Matters&quot;, because he is quite annoying by nature.
894	Blackberry alienated a lot of users because they blacked out their service due to technical difficulties.
895	Blackberry alienated a lot of users because they were angered by the service being taken down for days.
896	Groupon lied about their earnings to the stakeholders since they wanted to keep the value of the company high.
897	Groupon lied about their earnings to the stakeholders, but they found out about the deception.
898	NATO forces did precision predator strikes for the Libyan rebels since they had the predator vehicles.
899	NATO forces did precision predator strikes for the Libyan rebels because they did not have the capabilities themselves.
9	Jimbo attacked Bobbert because he could not control his rage.
90	Keith fired Blaine but he did not regret.
900	Jim Carrey convinced Jeff to travel with him to Aspen, since he wanted to have a travel buddy to visit his girlfriend.
901	Jim Carrey convinced Jeff to travel with him to Aspen, since he had wanted to travel to Aspen for a long time.
902	Shawn Jun performed a huge upset over four time champion Leon Sung but he still received a large sum of money for being a runner up.
903	Shawn Jun performed a huge upset over four time champion Leon Sung because he has more desire to win.
904	Channel 6 news team gave a play by play coverage of the escaped convicts because they needed to report the news.
905	Channel 6 news team gave a play by play coverage of the escaped convicts, so they had their escape reported to the world.
906	The preservation society managed to rescue a rare species of birds since they have the funding and resources to dedicate to saving animals.
907	The preservation society managed to rescue a rare species of birds so they will have the chance to survive.
908	Scrooge was moved by the appearance of Timmy because he felt bad for the crippled, nice boy.
909	Scrooge was moved by the appearance of Timmy since he has an effect on people due to him being crippled and loving.
91	Keith fired Blaine even though he is diligent.
910	Butters wanted to steal the movie Spiderman from Kenny, but he did not want to be perceived as a thief.
911	Butters wanted to steal the movie Spiderman from Kenny because he would not lend it to him.
912	Blockbuster increased the time allotted for customers to return videos since they were starting to lose business due to their strict policies.
913	Blockbuster increased the time allotted for customers to return videos, so they would not be able to rent videos out quicker now.
914	The ski instructors taught the children the basics of skiing since they are trying to learn.
915	The ski instructors taught the children the basics of skiing because they have much experience to share and teach.
916	Lucy gave a tutorial on how to install IOS 5 to Cindy because she is not very technologically savvy.
917	Lucy gave a tutorial on how to install IOS 5 to Cindy since she is familiar with software upgrades.
918	Samsonite makes luggage which is highly rated by Luggage Ratings Inc. since they make a quality and good looking product.
919	Samsonite makes luggage which is highly rated by Luggage Ratings Inc. because they thought the product they rated was highly desirable due to its quality.
92	The storm delayed the flight as it was very dangerous.
920	The FBI usually take over the crime scene from the police since they are more qualified in handling these situations.
921	The FBI usually take over the crime scene from the police because they sometimes need help to investigate the crime.
922	The NSA sent their agents in the field to retrieve intelligence, but they were not able to gather the intelligence for them.
923	The NSA sent their agents in the field to retrieve intelligence because they need people in the field to do the field work.
924	The Mavericks are able to sell much merchandise to fans this season since they are idolized due to their last NBA championship win.
925	The Mavericks are able to sell much merchandise to fans this season, and they just want it since they are the hottest team at the moment.
926	Rammstein performed their latest hit single to the masses of Germany since they wanted to perform for this native country first.
927	Rammstein performed their latest hit single to the masses of Germany because they wanted to hear their newest masterpieces.
928	Western Digital may disappoint their shareholders this season since they have slowed down production in their Thailand factories due to flooding.
929	Western Digital may disappoint their shareholders this season, but they will probably tough out the momentary losses and remain shareholders.
93	The storm delayed the flight as it was going over the ocean.
930	Black Eyed Peas hosted a huge event for the partners of Intel, since they have lots of money to hire them to perform.
931	Black Eyed Peas hosted a huge event for the partners of Intel while they also perform for many other events.
932	The graduate students spend every waking moment studying for their classes since they offer much knowledge and tests as part of their itinerary.
933	The graduate students spend every waking moment studying for their classes, but they still need to devote time to friends and family as well.
934	Santa Claus and his elves distributed millions of presents worldwide to the children of the world, because they wish to reward those who behaved.
935	Santa Claus and his elves distributed millions of presents worldwide to the children of the world, but they do not all believe in them being able to give presents worldwide in a night.
936	The construction company could not rezone the area due to endangered butterflies because they are in danger of being wiped out if their environment is ruined.
937	The construction company could not rezone the area due to endangered butterflies since they could not violate state law and endanger a species.
938	Harrison looked into illegal accusations against his partner, Bryan, because he needed to know if these allegations would hurt his business.
939	Harrison looked into illegal accusations against his partner, Bryan, but he may of been falsely accused.
94	John flicked Bill because he saw a fly on his shirt.
940	UPS provides much convenience to the customers with their drop off service since they make the shipping of packages extremely easy.
941	UPS provides much convenience to the customers with their drop off service so they are encouraged to bring their packages in more often.
942	The lifeguards evacuated the swimmers from the public pool since they needed to clean the pool.
943	The lifeguards evacuated the swimmers from the public pool because they were in danger of getting sick from human wastes in the water.
944	Will Smith and his new movie is highly anticipated by movie critic, John Billic, because he has thus far been a huge hit.
945	Will Smith and his new movie is highly anticipated by movie critic, John Billic, because he felt his role was well played in the previous movies.
946	The Texas Rangers lost the World Series to the Cardinals because they were outplayed in two of the most important games in the series.
947	The Texas Rangers lost the world series to the Cardinals since they had a stronger desire to win the series.
948	Uncharted 3 did not introduce any new ideas since their last game, Uncharted 2, so it ended up getting lukewarm reviews by game critics.
949	Uncharted 3 did not introduce any new ideas since their last game, Uncharted 2, but it is still going to be a fun game.
95	John flicked Bill because he had a fly on his shirt.
950	The Stars did not have many viewers watching the game last Friday since they were all watching the World Series instead.
951	The Stars did not have many viewers watching the game last Friday because they were playing at the same time as the World Series.
952	Herman Cain has been rising in the polls, causing concern for Rick Perry, since he has been appealing to a wider audience.
953	Herman Cain has been rising in the polls, causing concern for Rick Perry, but he does not believe this rise in popularity will sustain.
954	The government has made about 30 percent of the requests for censoring classified materials to Google, but they have not complied with all of them.
955	The government has made about 30 percent of the requests for censoring classified materials to Google, because they did not want this information to be widely available to the public.
956	The United Federation of Worlds attempts to bring civilization and rule to the population of millions of planets, since they need a centralized government to maintain order.
957	The United Federation of Worlds attempts to bring civilization and rule to the population of millions of planets, because they want to unite the planets under the same rules.
958	The peace emissaries arrived to negotiate a peace treaty for the warring population, since they wish to assist in ending the war.
959	The peace emissaries arrived to negotiate a peace treaty for the warring population, but they will be difficult to find common ground for.
96	The zombies chased the survivors because they were hungry.
960	Technician Stepanic crafted advanced opticals for Leforge since he needed to be able to see well for his duties.
961	Technician Stepanic crafted advanced opticals for Leforge, but he would still prefer to see without such devices.
962	LA Galaxy is constantly seeking famous players to fill their ranks, because they are trying to obtain high profile players to incite popularity into the team.
963	LA Galaxy is constantly seeking famous players to fill their ranks, but they are constantly sought after by many teams with offers.
964	Youtube has paid out over a million dollars to their channel partners, because they are responsible for bringing millions of viewers to watch their videos.
965	Youtube has paid out over a million dollars to their channel partners, since they want to reward those who bring more users to their website.
966	Peter managed to win the lottery and loaned money to Rick, because he has enough money to freely loan to his friends.
967	Peter managed to win the lottery and loaned money to Rick, but he will pay him back.
968	The shipping company harvests lobster for their business, because they receive a high demand for this type of seafood.
969	The shipping company harvests lobster for their business, since they are considered an exquisite meal.
97	The zombies chased the survivors because they were tasty.
970	Peter Griffin often pokes fun at Chris, so he always ends up being angry.
971	Peter Griffin often pokes fun at Chris, because he enjoys doing it.
972	Apple indicated that the Siri program would not be available for previous IPhones because they do not have the capabilities to run such a program.
973	Apple indicated that the Siri program would not be available for previous IPhones, but they were proven wrong when hackers were successful.
974	Commissioner Gordon has to constantly call upon Batman because he is not able to stop the criminals himself.
975	Commissioner Gordon has to constantly call upon Batman since he is an extremely efficient crime fighter.
976	Kim Kardashian has already followed in the steps of Demi Moore and getting divorced, because she also could not come to terms with her husband.
977	Kim Kardashian has already followed in the steps of Demi Moore and getting divorced, but she would not want people to experience her same sadness.
978	Saturday Night Live often has politicians as one of their main centers of attention since they are what viewers want to see joked about.
979	Saturday Night Live often has politicians as one of their main centers of attention because they want to keep viewers entertained.
98	Medvedev will cede the presidency to Putin because he is more popular.
980	Modern Warfare has big expectations to live up to due to the successful release of Battlefield 3 since they need to pull fans to their game instead.
981	Modern Warfare has big expectations to live up to due to the successful release of Battlefield 3 since they already have a solid grasp on many players that would consider purchasing a new similar game.
982	The Crusaders fought many unholy enemies because they viewed their crusade as their divine right.
983	The Crusaders fought many unholy enemies since they were considered unholy by the priests.
984	Some citizens of the kingdom were put in chains by the royal guard since they have been accused of breaking the law.
985	Some citizens of the kingdom were put in chains by the royal guard because they have a duty to uphold the King&apos;s rule.
986	Knight Commander Roddick was plagued by a vision of his dead son, so he became crazy from being reminded constantly.
987	Knight Commander Roddick was plagued by a vision of his dead son because he was killed due to a lack of protection from his father.
988	The wolves attacked the travelers in the forest since they were not welcomed near their home.
989	The wolves attacked the travelers in the forest, but they managed to escape unscathed.
99	Medvedev will cede the presidency to Putin because he is less popular.
990	Buy More Book Store sends brand new books to customers, but they sometimes end up sending used books instead.
991	Buy More Book Store sends brand new books to customers because they like quality in the books they read.
992	Master Wong had to come to the defense of his pupil, Lun-Xiu, since he managed to anger numerous thugs.
993	Master Wong had to come to the defense of his pupil, Lun-Xiu, but he is not confident he can defeat so many opponents.
